@RELATION random
@ATTRIBUTE detalii-Nr-camere:  NUMERIC
@ATTRIBUTE detalii-Suprafata:  NUMERIC
@ATTRIBUTE dotari-Geam-la-baie:  NUMERIC
@ATTRIBUTE dotari-Geam-termopan:  NUMERIC
@ATTRIBUTE vandut  NUMERIC
@ATTRIBUTE dotari-Centrala-termica:  NUMERIC
@ATTRIBUTE dotari-Utilitati:-Apa  NUMERIC
@ATTRIBUTE dotari-Utilitati:-Gaze  NUMERIC
@ATTRIBUTE dotari-Utilitati:-Canal  NUMERIC
@ATTRIBUTE dotari-Utilitati:-Electricitate  NUMERIC
@ATTRIBUTE dotari-Usa-metalica:  NUMERIC
@ATTRIBUTE dotari-Aer-conditionat:  NUMERIC
@ATTRIBUTE dotari-Negociabil:  NUMERIC
@ATTRIBUTE detalii-Suprafata-construita:  NUMERIC
@ATTRIBUTE detalii-Suprafata-teren:  NUMERIC
@ATTRIBUTE evaluare  NUMERIC
@ATTRIBUTE coefficient NUMERIC
@ATTRIBUTE pret-valoare  NUMERIC
@DATA
1 34 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0.8193131364836908 32000 
1 43 0 1 0 1 1 1 1 1 0 0 0 0 0 5 0.8193131364836908 36500 
1 33 0 1 0 1 1 1 1 1 0 0 0 0 0 -4 0.8193131364836908 25000 
1 34 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0.8193131364836908 29000 
1 34 0 1 0 0 0 0 0 0 0 0 0 0 0 -4 0.8193131364836908 32500 
1 25 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0.9986630167246777 23000 
1 49.25 0 1 0 1 1 1 1 1 0 1 0 0 0 3 0.9986630167246777 54000 
1 41.7 0 1 0 1 1 1 1 1 0 1 0 0 0 3 0.9986630167246777 43405 
1 41.3 0 1 0 1 1 1 1 1 0 1 0 0 0 3 0.9986630167246777 44115 
1 50 0 1 0 1 1 1 1 1 0 1 0 0 0 3 0.9986630167246777 51587 
2 55 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0.8740263755190977 40500 
2 42 0 1 1 1 1 1 1 1 1 0 1 0 0 5 0.8740263755190977 30900 
2 42 0 1 1 1 1 1 1 1 1 1 1 0 0 3 0.8740263755190977 32000 
2 55 0 1 1 1 1 1 1 1 1 0 1 0 0 -2 0.8740263755190977 39000 
2 42 0 0 1 0 1 1 1 1 0 0 1 0 0 3 0.8740263755190977 32900 
2 55 0 1 1 1 1 1 1 1 1 1 0 0 0 -2 0.8740263755190977 41000 
2 50 0 0 1 1 1 1 1 1 0 0 0 0 0 -1 0.8740263755190977 39500 
2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 -1 0.8740263755190977 31500 
2 45 0 1 1 1 1 1 1 1 1 0 0 0 0 -5 0.8740263755190977 36500 
2 43 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0.8740263755190977 35000 
2 65 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0.8740263755190977 57900 
2 48 0 1 1 1 1 1 1 1 0 0 0 0 0 -3 0.8740263755190977 40000 
2 42 0 1 1 1 1 1 1 1 0 0 1 0 0 4 0.8740263755190977 44500 
2 56 0 1 0 1 1 1 1 1 0 1 0 0 0 -3 0.8740263755190977 45000 
2 39 0 1 0 1 1 1 1 1 0 0 0 0 0 -3 0.8740263755190977 35000 
2 53 0 0 0 0 0 1 1 1 0 0 1 0 0 -4 0.8740263755190977 45000 
2 43 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0.8740263755190977 33900 
2 52 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0.8740263755190977 46500 
2 56 0 1 0 1 1 1 1 1 1 0 0 0 0 4 0.8740263755190977 52000 
2 73 0 1 0 1 0 0 0 0 0 0 1 0 0 5 0.8183091730363053 56500 
2 81.9 0 1 0 1 0 0 0 0 0 0 1 0 0 5 0.8183091730363053 58000 
2 44 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0.8183091730363053 23000 
2 44 0 1 0 1 1 1 1 1 0 0 1 0 0 3 0.8183091730363053 39000 
2 44 0 1 0 1 1 1 1 1 0 0 1 0 0 -3 0.8183091730363053 42000 
2 45 0 1 1 1 0 0 0 0 0 1 1 0 0 -2 1.3267736233019911 45000 
2 53 0 1 0 0 1 1 1 1 0 0 1 0 0 0 1.3267736233019911 50000 
2 45 0 1 1 0 0 1 0 0 1 0 1 0 0 -1 1.3267736233019911 45000 
2 50 0 0 1 0 0 0 0 0 0 0 0 0 0 4 1.3267736233019911 47000 
2 63.56 0 1 1 1 1 1 1 1 0 0 1 0 0 3 1.3267736233019911 65000 
2 54 0 1 1 0 1 1 1 1 1 0 1 0 0 4 1.3267736233019911 55000 
2 54 1 1 1 1 1 1 1 1 1 1 1 0 0 2 1.3267736233019911 59000 
2 42 0 1 1 0 0 0 0 0 0 0 1 0 0 -2 1.3267736233019911 43000 
2 47 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1.3267736233019911 51000 
2 51 0 1 0 0 0 0 0 0 1 0 0 0 0 -2 1.3267736233019911 64000 
2 60 0 1 1 0 1 1 1 1 1 1 0 0 0 -3 1.3267736233019911 54900 
2 50 1 0 0 1 1 1 1 1 0 0 0 0 0 -3 1.3267736233019911 52000 
2 0 0 0 0 1 1 1 1 1 0 0 0 0 0 -4 1.3267736233019911 40000 
2 58 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1.3267736233019911 65000 
2 0 0 1 1 1 1 1 1 1 0 0 1 0 0 -4 1.3267736233019911 46000 
2 45 0 1 1 0 0 0 0 0 0 0 0 0 0 2 1.3267736233019911 51500 
2 45.44 0 1 0 1 1 1 1 1 0 0 0 0 0 0 1.3267736233019911 62000 
2 65 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1.3267736233019911 65000 
2 62 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 1.3267736233019911 60000 
2 52 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1.3267736233019911 54000 
2 68 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1.3267736233019911 55000 
2 57 0 0 1 0 0 0 0 0 0 1 0 0 0 -3 1.3267736233019911 57000 
2 53 0 1 1 1 1 1 1 1 0 0 0 0 0 3 1.3267736233019911 65000 
2 45 1 1 1 0 1 1 1 1 0 0 0 0 0 -5 1.3267736233019911 45000 
2 60 0 1 1 1 1 1 1 1 0 1 0 0 0 -2 1.3267736233019911 60000 
2 45 1 0 0 0 0 0 0 0 0 0 1 0 0 -1 1.3267736233019911 45000 
2 70 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1.470147669910305 53000 
2 46 0 1 1 1 0 0 0 0 0 0 1 0 0 -1 1.470147669910305 38000 
2 50 1 0 0 0 0 0 0 0 0 0 0 0 0 -1 1.470147669910305 43500 
2 43.37 0 0 1 0 0 0 0 0 1 0 1 0 0 -4 1.470147669910305 44000 
2 70 0 1 0 1 1 1 1 1 1 0 0 0 0 0 1.470147669910305 70000 
2 50 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 1.470147669910305 51000 
2 62 0 0 1 1 1 1 1 1 0 0 0 0 0 -3 1.470147669910305 59500 
2 45 0 1 0 0 0 0 0 0 0 0 0 0 0 -4 1.470147669910305 45000 
2 51 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 1.470147669910305 52000 
2 50 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1.470147669910305 46900 
2 38 0 1 0 1 1 1 1 1 0 0 0 0 0 4 1.470147669910305 40900 
2 60 0 1 0 1 1 1 1 1 0 0 0 0 0 4 1.470147669910305 64900 
2 53 0 1 0 1 1 1 1 1 0 0 0 0 0 4 1.470147669910305 57500 
2 54 0 0 0 1 1 1 1 1 0 0 0 0 0 4 1.470147669910305 51500 
2 0 0 1 0 1 1 1 1 1 0 0 0 0 0 3 1.470147669910305 95000 
2 60 0 1 1 1 1 1 1 1 0 0 1 0 0 4 1.470147669910305 79800 
2 50 1 1 0 0 1 1 1 1 0 1 1 0 0 -3 1.470147669910305 58000 
2 50 0 1 0 1 1 1 1 1 0 0 0 0 0 -1 0.8952282186975247 42100 
2 50 0 1 0 1 1 1 1 1 1 0 0 0 0 3 0.8952282186975247 42900 
2 50 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0.8952282186975247 40500 
2 62 0 1 0 1 1 1 1 1 0 0 0 0 0 4 0.8952282186975247 49500 
2 50 0 1 0 1 1 1 1 1 1 0 0 0 0 -2 0.8952282186975247 36900 
2 64 1 1 0 1 0 1 1 1 1 1 0 0 0 -2 0.8952282186975247 51900 
2 52 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0.8952282186975247 40900 
2 54 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0.8952282186975247 45000 
2 56 1 1 1 1 1 1 1 1 1 0 1 0 0 -3 1.24448400183443 57000 
2 50 0 1 1 1 1 1 1 1 1 1 0 0 0 2 1.24448400183443 44500 
2 60 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1.24448400183443 55500 
2 55 0 1 0 1 1 1 1 1 1 0 0 0 0 -2 1.24448400183443 50900 
2 56 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1.24448400183443 57000 
2 56 0 1 0 1 1 1 1 1 1 1 0 0 0 -3 1.24448400183443 62900 
2 55 1 1 1 1 1 1 1 1 1 0 0 0 0 -2 1.24448400183443 51900 
2 60 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1.24448400183443 48900 
2 54 0 0 0 1 1 1 1 1 0 0 1 0 0 4 1.24448400183443 59400 
2 58 0 1 1 1 1 1 1 1 1 0 0 0 0 5 1.24448400183443 64100 
2 56 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.24448400183443 58500 
2 55 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1.24448400183443 59500 
2 58 1 1 0 1 1 1 1 1 1 1 0 0 0 2 1.24448400183443 70900 
2 60 1 1 0 1 1 1 1 1 1 1 0 0 0 -1 1.24448400183443 59900 
2 55 1 1 0 0 0 0 0 0 1 0 0 0 0 -1 1.24448400183443 51500 
2 56 1 1 0 0 0 0 0 0 1 0 0 0 0 -2 1.24448400183443 59000 
2 0 1 1 0 1 1 1 1 1 1 0 0 0 0 4 1.24448400183443 63500 
2 55 0 1 0 1 1 1 1 1 1 0 0 0 0 2 1.24448400183443 63000 
2 46 0 0 0 0 1 1 1 1 0 0 0 0 0 2 0.6366707524767593 34000 
2 42 0 1 1 1 1 1 1 1 1 0 0 0 0 2 0.7459034796173798 35000 
2 54 0 1 0 1 1 1 1 1 1 0 0 0 0 -4 0.7459034796173798 29000 
2 38 0 1 0 1 1 1 1 1 0 0 0 0 0 -4 0.7459034796173798 33500 
2 50 1 1 0 1 1 1 1 1 0 0 0 0 0 1 0.7747721289331152 32000 
2 45 0 1 1 1 1 1 1 1 0 0 1 0 0 -1 0.6394795940318039 33450 
2 67 1 1 1 1 1 1 1 1 1 0 0 0 0 5 0.6394795940318039 69000 
2 61 1 1 1 1 1 1 1 1 1 0 0 0 0 5 0.6394795940318039 0 
2 40 0 1 0 1 1 1 1 1 0 0 0 0 0 4 0.9404086642699833 40000 
2 67 0 1 0 1 1 1 1 1 1 1 0 0 0 3 0.9404086642699833 57000 
2 55 0 0 1 0 0 0 0 0 0 0 0 0 0 -3 0.9404086642699833 39900 
2 60 0 1 0 1 1 1 1 1 1 1 0 0 0 4 0.9404086642699833 46000 
2 60 0 1 1 1 1 1 1 1 1 0 0 0 0 4 0.9404086642699833 53000 
2 46 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0.9404086642699833 38500 
2 56 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 43500 
2 46 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 0.9404086642699833 46000 
2 56 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 45000 
2 80 0 1 0 1 1 1 1 1 1 0 0 0 0 2 0.9404086642699833 68000 
2 46 0 1 1 1 1 1 1 1 1 0 0 0 0 4 0.9404086642699833 35500 
2 70 0 1 0 1 1 1 1 1 0 0 0 0 0 4 0.9404086642699833 60000 
2 64 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0.9404086642699833 41000 
2 54 0 1 1 1 1 1 1 1 1 0 1 0 0 -4 0.9404086642699833 46000 
2 41 0 0 0 1 1 1 1 1 1 0 0 0 0 4 0.9404086642699833 800 
2 58 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 0.9404086642699833 42000 
2 58 1 1 0 0 1 1 1 1 0 0 0 0 0 -3 0.9404086642699833 45000 
2 57 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 44900 
2 53 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0.9404086642699833 39500 
2 64 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0.9404086642699833 47500 
2 50 1 1 0 1 1 1 1 1 0 0 0 0 0 -5 0.9404086642699833 44000 
2 50 0 1 0 1 1 1 1 1 1 0 0 0 0 -2 0.9404086642699833 50000 
2 57 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0.9404086642699833 43500 
2 57 0 1 0 0 0 0 0 0 0 0 0 0 0 -4 0.9404086642699833 49000 
2 56 0 1 0 1 1 1 1 1 0 0 0 0 0 -3 0.9404086642699833 45000 
2 50 0 1 1 0 0 0 0 0 0 0 0 0 0 -3 0.9404086642699833 41500 
2 56 0 1 0 1 1 1 1 1 1 0 0 0 0 -1 0.9404086642699833 44000 
2 54 0 1 0 1 1 1 1 1 1 0 1 0 0 5 0.9404086642699833 43000 
2 54 0 1 0 1 1 1 1 1 1 0 1 0 0 5 0.9404086642699833 46000 
2 57 0 1 0 1 1 1 1 1 1 0 0 0 0 -3 0.9404086642699833 53000 
2 56 0 1 0 1 1 1 1 1 1 1 0 0 0 -1 0.9404086642699833 50000 
2 56.51 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 43000 
2 68.35 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 51300 
2 54 0 1 1 1 1 1 1 1 1 0 1 0 0 -1 0.9404086642699833 51300 
2 52 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0.9404086642699833 48000 
2 57 0 1 0 1 1 1 1 1 1 0 0 0 0 4 0.9404086642699833 57900 
2 53 0 1 0 1 1 1 1 1 0 0 0 0 0 -2 0.9404086642699833 52500 
2 64 0 1 1 1 1 1 1 1 1 0 0 0 0 -4 1.007500803976327 47000 
2 60 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1.007500803976327 53500 
2 64 1 1 1 1 1 1 1 1 1 1 0 0 0 -2 1.007500803976327 49000 
2 46 0 1 1 1 1 1 1 1 1 1 0 0 0 3 1.007500803976327 45500 
2 63 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1.007500803976327 43000 
2 63 0 1 0 1 1 1 1 1 1 0 0 0 0 -1 1.007500803976327 43000 
2 40 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 1.007500803976327 26000 
2 65 0 1 0 1 1 1 1 1 1 0 0 0 0 -1 1.007500803976327 75000 
2 82 0 1 0 1 1 1 1 1 1 1 0 0 0 3 1.007500803976327 68500 
2 42 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1.007500803976327 33500 
2 75 0 1 0 1 1 1 1 1 0 0 0 0 0 -2 1.007500803976327 53900 
2 52 0 1 1 1 1 1 1 1 1 1 0 0 0 5 1.007500803976327 48900 
2 51 1 1 1 1 1 1 1 1 1 0 0 0 0 -3 1.007500803976327 42900 
2 72 0 1 0 1 1 1 1 1 1 0 0 0 0 -1 1.007500803976327 51500 
2 66 0 1 0 1 1 1 1 1 1 0 0 0 0 -1 1.007500803976327 45500 
2 55 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1.007500803976327 43000 
2 92 0 1 0 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 79000 
2 72 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 65000 
2 62 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 57000 
2 51 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 47000 
2 44 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 43000 
2 54 0 1 0 1 1 1 1 1 1 0 0 0 0 5 1.007500803976327 45500 
2 64 0 1 0 1 1 1 1 1 1 0 0 0 0 3 1.007500803976327 42900 
2 54 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 1.007500803976327 49500 
2 55 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1.007500803976327 49500 
2 70 0 1 0 1 1 1 1 1 1 1 0 0 0 3 1.007500803976327 56900 
2 74 0 1 0 1 1 1 1 1 1 1 0 0 0 3 1.007500803976327 57900 
2 36 0 1 0 1 1 1 1 1 1 0 0 0 0 3 1.007500803976327 31500 
2 52 0 1 1 1 1 1 1 1 1 1 1 0 0 4 1.007500803976327 44900 
2 60 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1.007500803976327 55900 
2 60 0 1 1 1 1 1 1 1 0 0 0 0 0 -3 1.007500803976327 32900 
2 60 0 1 1 1 1 1 1 1 1 1 0 0 0 -4 1.007500803976327 49900 
2 54 1 1 1 1 1 1 1 1 1 0 0 0 0 -3 1.007500803976327 41900 
2 65 0 1 0 1 1 1 1 1 0 0 1 0 0 -1 1.007500803976327 1200 
2 45 0 1 0 1 1 1 1 1 0 0 1 0 0 -1 1.007500803976327 1200 
2 54 0 1 1 0 0 0 0 0 1 0 0 0 0 -1 1.007500803976327 44900 
2 67 0 1 0 1 1 1 1 1 0 0 0 0 0 3 1.007500803976327 47500 
2 67 0 1 0 1 1 1 1 1 0 0 0 0 0 3 1.007500803976327 49900 
2 55 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1.007500803976327 57900 
2 64 1 1 0 1 1 1 1 1 1 0 0 0 0 3 1.007500803976327 46000 
2 58 0 1 0 1 1 1 1 1 1 1 0 0 0 -1 1.007500803976327 55000 
2 42 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 1.007500803976327 32000 
2 64 0 1 0 1 1 1 1 1 1 0 0 0 0 0 1.007500803976327 51200 
2 53 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1.007500803976327 42400 
2 62 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1.007500803976327 55500 
2 60 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1.007500803976327 64500 
2 54 1 1 1 1 1 1 1 1 1 0 0 0 0 -1 1.007500803976327 48900 
2 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.007500803976327 42900 
2 52 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1.007500803976327 42500 
2 50 0 1 0 1 1 1 1 1 0 0 0 0 0 -1 1.007500803976327 46500 
2 48 0 1 0 1 1 1 1 1 0 0 0 0 0 2 1.007500803976327 39900 
2 42 0 1 0 1 1 1 1 1 0 0 0 0 0 2 1.007500803976327 36900 
2 65 0 1 0 0 0 0 0 0 1 1 0 0 0 -1 1.007500803976327 59500 
2 49 0 1 0 1 1 1 1 1 1 0 0 0 0 3 1.007500803976327 47800 
2 42 0 1 1 1 1 1 1 1 1 0 0 0 0 4 1.007500803976327 42000 
2 40 0 1 0 0 0 0 0 0 0 0 0 0 0 -2 1.007500803976327 37900 
2 56 0 1 0 1 1 1 1 1 0 0 0 0 0 -3 1.007500803976327 52500 
2 65 0 1 0 1 1 1 1 1 0 0 0 0 0 2 1.007500803976327 69500 
2 50 0 1 1 1 0 0 0 0 1 0 1 0 0 4 0.72882236195572 35000 
2 50 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 0.72882236195572 40000 
2 56 0 1 1 0 0 0 0 0 1 1 0 0 0 -3 0.72882236195572 32000 
2 50 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0.72882236195572 33000 
2 50 0 1 1 0 0 0 0 0 1 0 0 0 0 3 0.72882236195572 35900 
2 46 0 0 1 0 0 0 0 0 0 0 1 0 0 -4 0.72882236195572 36000 
2 50 1 1 1 1 1 1 1 1 1 1 1 0 0 -2 0.72882236195572 35000 
2 47 0 1 1 1 1 1 1 1 0 1 1 0 0 -2 0.72882236195572 37000 
2 52 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0.72882236195572 29900 
2 40 0 1 1 0 0 0 0 0 1 0 0 0 0 -3 0.72882236195572 35000 
2 45 1 0 1 1 1 1 1 1 1 0 1 0 0 -1 0.72882236195572 35000 
2 52 0 1 1 0 0 0 0 0 0 0 0 0 0 -5 0.72882236195572 37000 
2 57 0 0 0 0 1 1 1 1 0 0 0 0 0 -4 0.72882236195572 43000 
2 30 0 1 0 0 1 1 1 1 0 0 1 0 0 2 0.72882236195572 29500 
2 56 0 1 1 0 1 1 1 1 0 0 0 0 0 -4 0.72882236195572 37000 
2 60 0 1 0 1 1 1 1 1 1 0 1 0 0 -4 0.72882236195572 52000 
2 38 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0.72882236195572 28900 
2 48 0 1 0 0 0 0 0 0 1 0 0 0 0 -4 0.72882236195572 34200 
2 53 1 1 0 1 1 1 1 1 1 0 1 0 0 -2 0.72882236195572 35000 
2 31 1 1 0 0 0 0 0 0 0 0 0 0 0 -1 0.72882236195572 31900 
2 56 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1.075283166573063 48000 
2 46 1 1 1 0 1 1 1 1 0 0 1 0 0 -1 1.075283166573063 53000 
2 46 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1.075283166573063 46000 
2 54 0 1 1 1 1 1 1 1 1 1 0 0 0 -2 1.075283166573063 45000 
2 55 0 1 0 1 1 1 1 1 1 0 0 0 0 -3 1.075283166573063 48900 
2 52 1 1 1 1 1 1 1 1 1 1 0 0 0 4 1.075283166573063 51900 
2 50 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 1.075283166573063 50900 
2 58 0 1 1 0 0 0 0 0 1 1 0 0 0 2 1.075283166573063 54900 
2 50 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1.075283166573063 47500 
2 50 0 1 1 1 1 1 1 1 1 0 0 0 0 3 1.075283166573063 55500 
2 60 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1.075283166573063 58500 
2 46 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0.8193131364836908 30000 
2 56 0 0 1 1 0 0 0 0 0 0 0 0 0 -4 0.8193131364836908 40000 
2 62 1 1 1 1 1 1 1 1 1 1 0 0 0 5 0.8193131364836908 51500 
2 40 0 1 1 1 1 1 1 1 1 0 1 0 0 -5 0.8193131364836908 27000 
2 64 0 1 0 1 1 1 1 1 1 0 0 0 0 -4 0.8193131364836908 57500 
2 52 0 1 0 1 1 1 1 1 1 0 0 0 0 -3 0.8193131364836908 43000 
2 48 0 1 1 1 1 1 1 1 1 0 1 0 0 4 0.8193131364836908 38500 
2 55 0 1 1 1 1 1 1 1 1 0 0 0 0 -2 0.8193131364836908 43500 
